,id,date,price,zipcode,median_price_zipcode,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,sqft_above,sqft_basement,yr_built,yr_renovated,option_buy
9987,3654200037,2015-03-30,380000.0,98177,554000.0,3,2.25,1530,1305,2.0,no,3,1116.0,414,2007,0,buy
9988,7299601790,2014-11-07,287000.0,98092,309780.0,3,2.5,1600,6315,2.0,no,3,1600.0,0,2013,0,buy
9989,2771101921,2014-12-11,377000.0,98199,689800.0,2,1.5,1000,1251,2.0,no,3,930.0,70,2006,0,buy
9990,2767601311,2014-10-24,445000.0,98107,529950.0,3,2.5,1260,1102,3.0,no,3,1260.0,0,2007,0,buy
9991,9528104345,2014-09-23,475000.0,98115,567000.0,3,2.25,1190,1137,2.0,no,3,960.0,230,1999,0,buy
9992,3753000100,2014-08-28,399000.0,98125,425000.0,3,3.0,1520,1884,3.0,no,3,1520.0,0,2009,0,buy
9993,3277801417,2014-05-16,341000.0,98126,395750.0,3,2.5,1480,1663,2.0,no,3,1180.0,300,2012,0,buy
9994,9828701507,2014-12-02,759000.0,98112,915000.0,3,2.25,1640,1873,3.0,no,3,1640.0,0,2014,0,buy
9995,3362400432,2014-06-11,547500.0,98103,550000.0,3,3.5,1650,2262,3.0,no,3,1650.0,0,2010,0,buy
9996,9396700028,2014-07-22,358000.0,98136,489950.0,2,2.5,1278,987,2.0,no,3,1002.0,276,2007,0,buy
9997,8850000018,2014-10-01,412000.0,98144,450000.0,3,2.5,1200,813,3.0,no,3,1200.0,0,2010,0,buy
9998,9524100207,2015-01-30,245000.0,98103,550000.0,2,1.5,690,1058,2.0,no,3,690.0,0,2005,0,buy
9999,7663700973,2014-05-22,321000.0,98125,425000.0,3,2.25,1347,1292,3.0,no,3,1347.0,0,2010,0,buy
10000,1025039168,2014-09-23,290000.0,98107,529950.0,1,0.75,740,1284,1.0,no,4,740.0,0,1928,0,buy
10001,476000110,2015-04-01,445000.0,98107,529950.0,2,2.25,1200,1137,3.0,no,3,1200.0,0,2007,0,buy
10002,9834201366,2014-12-16,429900.0,98144,450000.0,3,2.0,1490,1286,3.0,no,3,1490.0,0,2014,0,buy
10003,7625702451,2015-01-06,459000.0,98136,489950.0,3,2.0,1480,800,2.0,no,3,1000.0,480,2014,0,buy
10004,3126049446,2015-03-10,343000.0,98103,550000.0,3,3.5,1130,1449,3.0,no,3,1130.0,0,2005,0,buy
10005,7228500037,2015-05-05,555000.0,98122,572000.0,2,1.5,1190,1361,2.0,no,3,1190.0,0,2007,0,buy
10006,1294300038,2014-07-11,450000.0,98116,562750.0,3,2.5,1810,914,3.0,no,3,1380.0,430,2008,0,buy
10007,2025049192,2014-10-21,527500.0,98102,720000.0,3,2.5,1380,1389,3.0,no,3,1380.0,0,2008,0,buy
10008,7625703354,2014-07-30,384000.0,98136,489950.0,3,2.25,1430,800,2.0,no,3,1140.0,290,2011,0,buy
10009,3880900236,2014-08-22,455000.0,98119,744975.0,2,1.5,910,966,2.0,no,3,820.0,90,2006,0,buy
10010,2911000100,2015-03-10,245000.0,98001,260000.0,4,2.5,1921,4888,2.0,no,3,1921.0,0,2009,0,buy
10011,3862710090,2014-08-26,417000.0,98065,500000.0,3,2.5,1570,4926,2.0,no,3,1570.0,0,2014,0,buy
10012,8648900110,2014-05-05,555000.0,98027,570500.0,3,2.5,1940,3211,2.0,no,3,1940.0,0,2009,0,buy
10013,8648900110,2014-08-26,555000.0,98027,570500.0,3,2.5,1940,3211,2.0,no,3,1940.0,0,2009,0,buy
10014,126039256,2014-09-04,434900.0,98177,554000.0,3,2.0,1520,5040,2.0,no,3,1520.0,0,1977,2006,buy
10015,8562780110,2014-12-02,325000.0,98027,570500.0,2,2.25,1230,1078,2.0,no,3,1160.0,70,2008,0,buy
10016,9301300805,2014-12-15,675000.0,98109,736000.0,3,2.5,1300,1590,2.0,no,3,1100.0,200,2014,0,buy
10017,3449000300,2014-06-09,379000.0,98059,435000.0,4,1.5,2020,7560,1.0,no,4,2020.0,0,1960,0,buy
10018,3052700464,2014-10-24,475000.0,98117,544000.0,3,2.25,1380,1621,2.0,no,3,1140.0,240,2007,0,buy
10019,1383800015,2015-01-08,524000.0,98107,529950.0,3,2.25,1370,1007,3.0,no,3,1330.0,40,2009,0,buy
10020,889000015,2014-11-03,599000.0,98105,675000.0,3,1.75,1650,1180,3.0,no,3,1650.0,0,2014,0,buy
10021,2767704252,2014-11-03,478000.0,98107,529950.0,3,3.25,1430,1348,2.0,no,3,1160.0,270,2008,0,buy
10022,7625702437,2015-01-15,389000.0,98136,489950.0,3,2.5,1350,874,3.0,no,3,1270.0,80,2006,0,buy
10023,2025049206,2014-06-11,399950.0,98102,720000.0,2,1.0,710,1131,2.0,no,4,710.0,0,1943,0,buy
10024,8562780490,2015-02-23,335000.0,98027,570500.0,3,2.5,1150,683,2.0,no,3,1150.0,0,2013,0,buy
10025,2461900492,2014-05-11,368000.0,98136,489950.0,3,2.5,1370,1350,2.0,no,3,1010.0,360,2007,0,buy
10026,7217400389,2015-04-01,547500.0,98122,572000.0,3,3.25,1720,1977,2.0,no,3,1360.0,360,2007,0,buy
10027,6021503706,2014-10-14,329900.0,98117,544000.0,2,2.5,980,1021,3.0,no,3,980.0,0,2008,0,buy
10028,475000176,2014-12-22,436000.0,98107,529950.0,3,2.5,1150,1193,2.0,no,3,1020.0,130,2006,0,buy
10029,1220000367,2014-07-16,320000.0,98166,390000.0,3,2.5,1820,1855,2.0,no,3,1570.0,250,2008,0,buy
10030,3278605590,2014-09-26,375000.0,98126,395750.0,3,2.5,1580,3825,2.0,no,3,1580.0,0,2011,0,buy
10031,7203140110,2015-03-24,392137.0,98053,635000.0,3,2.0,1460,3696,2.0,no,3,1460.0,0,2010,0,buy
10032,952002250,2015-03-24,407000.0,98116,562750.0,2,2.5,1340,999,2.0,no,3,940.0,400,2008,0,buy
10033,3448000542,2014-08-11,290000.0,98125,425000.0,2,1.5,1076,1060,3.0,no,3,1076.0,0,2006,0,buy
10034,2770601696,2014-07-03,439990.0,98199,689800.0,3,2.5,1930,1348,2.0,no,3,1300.0,630,2005,0,buy
10035,3575305452,2014-07-17,635000.0,98074,642000.0,4,2.25,2240,5000,2.0,no,3,2240.0,0,2013,0,buy
10036,2767604074,2014-08-22,437500.0,98107,529950.0,2,1.5,1210,1232,3.0,no,3,1210.0,0,2007,0,buy
10037,3528900768,2015-01-14,675000.0,98109,736000.0,3,3.25,1510,2064,2.0,no,3,1220.0,290,2008,0,buy
10038,3336500190,2015-01-30,252000.0,98118,367500.0,3,2.5,1670,4020,2.0,no,3,1670.0,0,2009,0,buy
10039,1890000170,2014-10-29,552000.0,98105,675000.0,3,2.5,1280,1920,3.0,no,3,1280.0,0,2009,0,buy
10040,6181410950,2014-09-22,254950.0,98001,260000.0,3,2.5,1794,4769,2.0,no,3,1794.0,0,2005,0,buy
10041,1773100980,2014-06-18,309000.0,98106,315000.0,3,2.25,1490,1294,2.0,no,3,1220.0,270,2010,0,buy
10042,7548301041,2014-06-23,345000.0,98144,450000.0,3,1.5,1420,1192,2.0,no,3,1140.0,280,2008,0,buy
10043,2771102144,2014-05-02,385000.0,98199,689800.0,3,3.25,1320,1327,2.0,no,3,1040.0,280,2008,0,buy
10044,7011201476,2015-03-18,459000.0,98119,744975.0,2,2.25,1010,1107,2.0,no,3,710.0,300,2006,0,buy
10045,53500020,2015-01-14,248000.0,98042,292000.0,3,2.5,1870,4046,2.0,no,3,1870.0,0,2007,0,buy
10046,3629960680,2014-09-26,395000.0,98029,575000.0,2,2.25,1620,1841,2.0,no,3,1540.0,80,2004,0,buy
10047,8562770250,2014-05-07,535000.0,98027,570500.0,3,2.5,2280,2289,2.0,no,3,1880.0,400,2006,0,buy
10048,1773100275,2015-02-01,205000.0,98106,315000.0,2,1.5,830,1020,2.0,no,3,830.0,0,2006,0,buy
10049,5393600509,2014-07-02,334500.0,98144,450000.0,2,1.5,830,1858,2.0,no,3,830.0,0,2005,0,buy
10050,291310170,2014-08-04,384500.0,98027,570500.0,3,2.5,1600,2610,2.0,no,3,1600.0,0,2005,0,buy
10051,8562901100,2014-12-30,550000.0,98074,642000.0,3,2.5,2430,5400,2.0,no,3,2430.0,0,2007,0,buy
10052,3832080440,2014-12-09,261950.0,98042,292000.0,3,2.5,1880,5000,2.0,no,3,1880.0,0,2010,0,buy
10053,8943600020,2015-04-26,260000.0,98031,288200.0,3,2.25,1413,3403,2.0,no,3,1413.0,0,2009,0,buy
10054,2767603962,2015-04-14,462550.0,98107,529950.0,2,1.75,1070,1276,3.0,no,3,1070.0,0,2006,0,buy
10055,7899800851,2015-04-23,300500.0,98106,315000.0,2,1.5,1190,801,3.0,no,3,1190.0,0,2010,0,buy
10056,2902201300,2014-12-29,659000.0,98102,720000.0,2,1.75,1180,904,2.0,no,3,780.0,400,2014,0,buy
10057,6601200250,2015-04-02,205000.0,98001,260000.0,4,2.5,1767,4500,2.0,no,3,1767.0,0,2006,0,buy
10058,9358001403,2014-09-03,380000.0,98126,395750.0,3,3.25,1450,1468,2.0,no,3,1100.0,350,2009,0,buy
10059,3862710050,2014-11-13,437718.0,98065,500000.0,3,2.5,1800,3265,2.0,no,3,1800.0,0,2014,0,buy
10060,9828702649,2014-10-28,515000.0,98122,572000.0,3,2.5,1510,1178,2.0,no,3,1060.0,450,2007,0,buy
10061,2946003947,2015-03-02,204000.0,98198,265000.0,2,2.5,1090,13444,2.0,no,3,1090.0,0,2007,0,buy
10062,993000307,2014-05-23,360000.0,98103,550000.0,3,2.0,1270,1323,3.0,no,3,1270.0,0,2006,0,buy
10063,3277801586,2015-05-08,380000.0,98126,395750.0,3,2.25,1520,1464,2.0,no,3,1240.0,280,2010,0,buy
10064,1972201964,2014-07-25,500000.0,98103,550000.0,3,2.25,1420,983,3.0,no,3,1420.0,0,2006,0,buy
10065,3303700221,2014-06-27,735000.0,98112,915000.0,3,2.25,1490,1212,2.0,no,3,1040.0,450,2011,0,buy
10066,642800130,2015-05-13,724500.0,98075,739999.0,3,3.25,3240,4185,2.0,no,3,2770.0,470,2011,0,buy
10067,6127000480,2014-09-18,720000.0,98075,739999.0,5,3.5,4140,7642,2.0,no,3,4140.0,0,2003,0,buy
10068,6145601599,2014-06-11,250000.0,98133,375000.0,2,1.5,982,846,2.0,no,3,806.0,176,2006,0,buy
10069,6792200066,2014-07-25,280000.0,98042,292000.0,4,2.25,1834,7460,2.0,no,3,1834.0,0,2012,0,buy
10070,9376301112,2014-10-31,457000.0,98117,544000.0,2,2.5,1380,1329,2.0,no,3,1050.0,330,2008,0,buy
10071,1332700020,2015-01-16,278000.0,98056,380000.0,2,2.25,1610,1968,2.0,no,4,1610.0,0,1979,0,buy
10072,5347200179,2014-08-14,270000.0,98126,395750.0,3,2.0,1300,1920,2.0,no,3,850.0,450,2006,0,buy
10073,3336000052,2014-10-22,221000.0,98118,367500.0,3,2.5,1320,1780,2.0,no,3,880.0,440,2005,0,buy
10074,7202261060,2014-12-29,577000.0,98053,635000.0,3,2.5,2560,5238,2.0,no,3,2560.0,0,2001,0,buy
10075,567000381,2015-03-28,378000.0,98144,450000.0,2,1.5,980,853,2.0,no,3,820.0,160,2009,0,buy
10076,1105000373,2015-05-06,252500.0,98118,367500.0,2,1.5,1110,986,2.0,no,3,950.0,160,2009,0,buy
10077,1773100561,2015-03-05,308000.0,98106,315000.0,3,2.5,1250,1150,2.0,no,3,1080.0,170,2009,0,buy
10078,4187000660,2014-06-18,415000.0,98059,435000.0,4,2.5,2020,5501,2.0,no,3,2020.0,0,2010,0,buy
10079,3356402705,2015-03-17,216000.0,98001,260000.0,4,2.5,1847,8000,2.0,no,3,1847.0,0,2008,0,buy
10080,982850010,2014-05-30,365250.0,98028,445000.0,3,2.25,1490,4522,2.0,no,3,1490.0,0,2009,0,buy
10081,5498100010,2015-03-24,425000.0,98028,445000.0,4,2.5,1940,4517,1.0,no,3,1190.0,750,2010,0,buy
10082,7625702901,2015-03-11,302860.0,98136,489950.0,2,1.0,970,3279,2.0,no,3,790.0,180,2007,0,buy
10083,100300500,2014-11-21,333000.0,98059,435000.0,3,2.5,1520,3041,2.0,no,3,1520.0,0,2009,0,buy
10084,2810100007,2015-05-06,419950.0,98136,489950.0,3,2.25,1250,811,3.0,no,3,1250.0,0,2014,0,buy
10085,6749700006,2014-07-15,306000.0,98103,550000.0,2,1.5,1090,1183,3.0,no,3,1090.0,0,2008,0,buy
10086,8080400177,2014-09-09,520000.0,98122,572000.0,2,1.75,1340,1368,2.0,no,3,1060.0,280,2006,0,buy
10087,1972200426,2014-09-18,525000.0,98103,550000.0,2,2.75,1310,1268,3.5,no,3,1310.0,0,2007,0,buy
10088,7515000143,2014-08-05,399950.0,98117,544000.0,3,2.25,1360,1041,2.0,no,3,1094.0,266,2006,0,buy
10089,3395070440,2015-02-09,305000.0,98118,367500.0,3,2.5,1320,2480,2.0,no,3,1320.0,0,2005,0,buy
10090,629650380,2015-01-23,255000.0,98001,260000.0,4,2.5,1660,6724,2.0,no,3,1660.0,0,2009,0,buy
10091,3413700130,2014-06-25,425000.0,98177,554000.0,3,2.5,2320,2267,3.0,no,3,2320.0,0,2009,0,buy
10092,255450380,2014-08-04,324747.0,98038,342000.0,3,2.5,2060,4742,2.0,no,3,2060.0,0,2014,0,buy
10093,7203140420,2015-01-28,385000.0,98053,635000.0,3,2.5,1740,4145,2.0,no,3,1740.0,0,2010,0,buy
10094,1760650670,2014-08-12,270000.0,98042,292000.0,3,2.25,1400,3825,2.0,no,3,1400.0,0,2012,0,buy
10095,3023000050,2015-01-29,310000.0,98038,342000.0,3,2.5,1760,10137,2.0,no,3,1760.0,0,2010,0,buy
10096,9429400170,2014-06-25,309620.0,98019,401250.0,3,2.5,1860,3730,2.0,no,3,1860.0,0,2012,0,buy
10097,263000255,2014-12-02,375000.0,98103,550000.0,3,2.25,1540,1561,3.0,no,3,1540.0,0,2010,0,buy
10098,7853320280,2015-03-12,425000.0,98065,500000.0,3,2.5,1950,4345,2.0,no,3,1950.0,0,2007,0,buy
10099,4253400098,2015-05-01,405000.0,98144,450000.0,2,3.0,1160,1073,2.0,no,3,880.0,280,2007,0,buy
10100,6821101732,2015-02-19,550000.0,98199,689800.0,3,2.25,1230,875,3.0,no,3,1230.0,0,2013,0,buy
10101,3644100086,2014-05-05,340000.0,98144,450000.0,2,1.5,1160,1438,2.0,no,3,1160.0,0,2001,0,buy
10102,3278600670,2014-05-23,235000.0,98126,395750.0,2,1.0,1140,1730,1.5,no,3,1010.0,130,2007,0,buy
10103,2771603314,2015-04-16,475000.0,98199,689800.0,2,2.25,1060,925,2.0,no,3,980.0,80,2006,0,buy
10104,4181200680,2014-05-27,263900.0,98198,265000.0,3,2.5,1658,2700,2.0,no,3,1658.0,0,2014,0,buy
10105,9828702771,2014-11-13,359950.0,98122,572000.0,2,1.5,893,965,2.0,no,3,893.0,0,2007,0,buy
10106,7299600920,2014-12-09,279000.0,98092,309780.0,4,2.5,2009,4800,2.0,no,3,2009.0,0,2012,0,buy
10107,8690600050,2014-07-18,255000.0,98028,445000.0,3,2.5,1530,1116,2.5,no,3,1530.0,0,2005,0,buy
10108,2770601775,2014-11-28,399950.0,98199,689800.0,3,2.5,1230,922,2.0,no,3,1080.0,150,2009,0,buy
10109,5393600507,2014-06-24,329445.0,98144,450000.0,2,1.5,830,1119,2.0,no,3,830.0,0,2005,0,buy
10110,8138870470,2014-07-07,494815.0,98029,575000.0,3,2.5,1910,2091,2.0,no,3,1910.0,0,2014,0,buy
10111,2768301357,2014-10-01,500000.0,98107,529950.0,3,2.25,1530,1396,2.0,no,3,1240.0,290,2007,0,buy
10112,6824100014,2015-04-29,437000.0,98117,544000.0,3,3.0,1460,1180,3.0,no,3,1460.0,0,2006,0,buy
10113,7905200061,2014-09-05,419700.0,98116,562750.0,3,2.25,1450,1486,2.0,no,3,1160.0,290,2006,0,buy
10114,3524039228,2014-07-23,394000.0,98136,489950.0,3,2.0,1160,3441,1.0,no,4,580.0,580,1930,0,buy
10115,1222029064,2014-06-26,420000.0,98070,463750.0,3,1.75,1444,249126,1.5,no,3,1444.0,0,2008,0,buy
10116,5649600464,2015-03-27,343000.0,98118,367500.0,2,1.5,1100,1228,2.0,no,3,900.0,200,2007,0,buy
10117,7548301050,2015-04-02,390000.0,98144,450000.0,2,1.5,1340,1402,2.0,no,3,1120.0,220,2008,0,buy
10118,9542840450,2014-08-11,274000.0,98038,342000.0,3,1.5,1450,4694,2.0,no,3,1450.0,0,2011,0,buy
10119,3362401758,2014-09-03,467000.0,98103,550000.0,3,2.25,1420,990,3.0,no,3,1420.0,0,2008,0,buy
10120,3869900146,2014-10-30,306500.0,98136,489950.0,2,1.0,840,892,2.0,no,3,840.0,0,2006,0,buy
10121,3862710180,2015-03-26,408474.0,98065,500000.0,3,2.5,1800,2731,2.0,no,3,1800.0,0,2014,0,buy
10122,6056100150,2014-06-23,160797.0,98108,342500.0,3,1.5,1270,2356,2.0,no,3,1270.0,0,2012,0,buy
10123,9268851380,2015-04-03,461000.0,98027,570500.0,3,2.25,1620,998,2.5,no,3,1540.0,80,2012,0,buy
10124,7625703007,2014-10-14,271115.0,98136,489950.0,2,1.5,830,1325,2.0,no,3,830.0,0,2005,0,buy
10125,7853360850,2015-01-16,471500.0,98065,500000.0,3,2.5,2430,5866,2.0,no,3,2430.0,0,2009,0,buy
10126,7661600206,2015-01-29,262000.0,98188,264000.0,4,2.5,2070,8685,2.0,no,3,2070.0,0,2006,0,buy
10127,255450410,2014-08-04,339989.0,98038,342000.0,3,2.5,2060,4200,2.0,no,3,2060.0,0,2014,0,buy
10128,9828702389,2014-05-13,525000.0,98112,915000.0,3,2.5,1580,1161,2.0,no,3,1010.0,570,2008,0,buy
10129,993001914,2015-01-06,344000.0,98103,550000.0,3,2.25,1250,1033,3.0,no,3,1250.0,0,2007,0,buy
10130,2143701015,2014-12-10,290500.0,98055,294950.0,4,3.25,2510,7686,2.0,no,3,2510.0,0,2003,0,buy
10131,6056111430,2015-01-13,335000.0,98108,342500.0,2,1.75,1270,1685,2.0,no,3,1270.0,0,2012,0,buy
10132,3278606200,2014-09-19,379000.0,98126,395750.0,3,2.5,1580,3075,2.0,no,3,1580.0,0,2013,0,buy
10133,3126049501,2014-07-17,385000.0,98103,550000.0,3,1.5,1360,2030,3.0,no,3,1360.0,0,2008,0,buy
10134,6632300212,2014-05-05,366750.0,98125,425000.0,3,3.0,1571,2017,3.0,no,3,1571.0,0,2008,0,buy
10135,1189000492,2014-06-06,405000.0,98122,572000.0,2,2.0,1405,1073,2.0,no,3,1140.0,265,2007,0,buy
10136,3319500628,2015-02-12,356999.0,98144,450000.0,3,1.5,1010,1546,2.0,no,3,1010.0,0,1971,2014,buy
10137,2436700625,2015-04-17,590000.0,98105,675000.0,2,2.5,1450,1281,2.0,no,3,1220.0,230,2006,0,buy
10138,3679400474,2014-11-04,294000.0,98108,342500.0,3,1.75,1420,1361,2.0,no,3,960.0,460,2014,0,buy
10139,293670040,2014-10-08,482500.0,98103,550000.0,2,2.5,1170,809,2.0,no,3,1170.0,0,2007,0,buy
10140,3834000594,2014-07-11,319000.0,98125,425000.0,3,1.5,1480,1722,3.0,no,3,1480.0,0,2007,0,buy
10141,2325300093,2014-07-07,378000.0,98125,425000.0,3,2.5,1601,2491,3.0,no,3,1536.0,65,2007,0,buy
10142,3869900150,2015-04-27,345000.0,98136,489950.0,2,1.75,1030,1106,2.0,no,3,765.0,265,2006,0,buy
10143,2902201301,2014-12-16,664950.0,98102,720000.0,2,1.75,1180,900,2.0,no,3,780.0,400,2014,0,buy
10144,291310150,2014-06-02,391000.0,98027,570500.0,3,2.25,1410,1290,2.0,no,3,1290.0,120,2004,0,buy
10145,993000315,2014-10-02,379000.0,98103,550000.0,3,3.25,1380,1234,3.0,no,3,1380.0,0,2006,0,buy
10146,9268851800,2014-05-05,415000.0,98027,570500.0,3,2.25,1620,998,2.5,no,3,1540.0,80,2010,0,buy
10147,4310702837,2014-12-01,375000.0,98103,550000.0,3,3.25,1370,1227,3.0,no,3,1370.0,0,2007,0,buy
10148,4310703083,2014-05-23,355000.0,98103,550000.0,3,2.0,1220,1186,3.0,no,3,1220.0,0,2007,0,buy
10149,1890000166,2014-09-05,540000.0,98105,675000.0,3,2.5,1280,1889,3.0,no,3,1280.0,0,2009,0,buy
10150,7904700146,2014-07-24,290000.0,98116,562750.0,2,1.5,770,850,2.0,no,3,770.0,0,2006,0,buy
10151,1931300308,2014-05-20,500000.0,98103,550000.0,3,2.5,1210,1200,3.0,no,3,1210.0,0,2008,0,buy
10152,3278612370,2014-08-11,349900.0,98126,395750.0,3,2.5,1580,2765,2.0,no,3,1580.0,0,2011,0,buy
10153,7600065,2014-06-05,465000.0,98122,572000.0,3,2.25,1530,1245,2.0,no,3,1050.0,480,2014,0,buy
10154,1453601038,2014-10-02,292000.0,98125,425000.0,3,2.5,1270,1283,3.0,no,3,1270.0,0,2007,0,buy
10155,7625702264,2015-04-27,399000.0,98136,489950.0,2,2.0,1110,1155,3.0,no,3,980.0,130,2008,0,buy
10156,3052700472,2014-08-13,499000.0,98117,544000.0,3,2.5,1460,1614,2.0,no,3,1180.0,280,2007,0,buy
10157,291310120,2014-12-09,355000.0,98027,570500.0,3,2.25,1410,1332,2.0,no,3,1290.0,120,2004,0,buy
10158,7519001068,2014-05-27,460000.0,98117,544000.0,3,3.5,1600,1431,2.0,no,3,1240.0,360,2006,0,buy
10159,7203101590,2015-01-08,305000.0,98053,635000.0,2,1.0,1290,3383,2.0,no,3,1290.0,0,2008,0,buy
10160,7299600530,2015-03-17,280000.0,98092,309780.0,3,2.5,1608,4818,2.0,no,3,1608.0,0,2012,0,buy
10161,7625703357,2015-02-27,394950.0,98136,489950.0,2,2.25,1300,2104,2.0,no,3,1010.0,290,2011,0,buy
10162,9828701508,2014-05-20,772000.0,98112,915000.0,3,2.25,1640,1204,3.0,no,3,1640.0,0,2014,0,buy
10163,8648900040,2014-07-09,530000.0,98027,570500.0,3,2.5,1790,3078,2.0,no,3,1790.0,0,2010,0,buy
10164,4092300211,2014-10-24,384000.0,98105,675000.0,3,2.25,990,736,2.5,no,3,880.0,110,2009,0,buy
10165,2919700107,2014-08-11,319950.0,98103,550000.0,2,2.5,1280,819,2.0,no,3,1060.0,220,2006,0,buy
10166,2781280230,2015-01-28,292000.0,98055,294950.0,3,2.5,1610,3848,2.0,no,3,1610.0,0,2006,0,buy
10167,1972200259,2014-05-07,425000.0,98103,550000.0,2,2.5,1150,1027,3.0,no,3,1150.0,0,2008,0,buy
10168,2768200210,2014-08-25,499000.0,98107,529950.0,2,2.5,1320,1157,2.0,no,3,990.0,330,2014,0,buy
10169,9826700930,2014-07-22,459000.0,98122,572000.0,2,2.0,1480,804,3.0,no,3,1480.0,0,2008,0,buy
10170,9385200042,2015-03-18,529500.0,98116,562750.0,3,2.25,1410,905,3.0,no,3,1410.0,0,2014,0,buy
10171,2902200142,2014-06-05,584000.0,98102,720000.0,3,2.5,1480,1485,2.0,no,3,1280.0,200,2007,0,buy
10172,2902200237,2014-07-07,505000.0,98102,720000.0,2,2.25,1060,1209,2.0,no,3,940.0,120,2006,0,buy
10173,6821102367,2015-04-29,547000.0,98199,689800.0,3,2.5,1570,1452,2.5,no,3,1240.0,330,2007,0,buy
10174,1545808120,2014-09-18,250000.0,98038,342000.0,3,2.0,1590,8100,1.0,no,3,1060.0,530,1996,0,buy
10175,3319500334,2015-03-27,441000.0,98144,450000.0,2,1.0,1290,1289,2.0,no,3,1030.0,260,2005,0,buy
10176,8943600720,2014-06-17,286800.0,98031,288200.0,3,2.5,1413,3600,2.0,no,3,1413.0,0,2011,0,buy
10177,7660100236,2015-04-16,375000.0,98144,450000.0,3,2.5,1300,1362,2.0,no,3,880.0,420,2008,0,buy
10178,1773100921,2014-12-15,312500.0,98106,315000.0,3,3.25,1480,983,2.0,no,3,1180.0,300,2013,0,buy
10179,3654200039,2015-03-25,390500.0,98177,554000.0,3,2.25,1530,1279,2.0,no,3,1116.0,414,2007,0,buy
10180,2771602428,2014-10-29,455000.0,98119,744975.0,3,2.5,1180,932,3.0,no,3,1180.0,0,2010,0,buy
10181,1225039067,2015-04-06,455000.0,98107,529950.0,2,2.0,1190,1303,2.0,no,3,800.0,390,2009,0,buy
10182,625049359,2014-12-03,515000.0,98103,550000.0,3,2.25,1300,1180,3.0,no,3,1300.0,0,2008,0,buy
10183,3278606050,2015-04-01,362500.0,98126,395750.0,3,3.5,1710,2212,2.0,no,3,1400.0,310,2013,0,buy
10184,6056111063,2014-07-31,230000.0,98108,342500.0,3,1.75,1140,1165,2.0,no,3,1140.0,0,2014,0,buy
10185,2767704649,2014-09-29,425000.0,98107,529950.0,2,2.5,1320,1329,2.0,no,3,1180.0,140,2007,0,buy
10186,2979800409,2014-05-05,416286.0,98115,567000.0,3,2.5,1408,989,3.0,no,3,1408.0,0,2005,0,buy
10187,4310701421,2014-06-17,350000.0,98103,550000.0,2,2.5,1260,1347,3.0,no,3,1260.0,0,2005,0,buy
10188,2895800770,2015-04-08,258800.0,98106,315000.0,2,1.75,1290,1624,2.0,no,3,1290.0,0,2014,0,buy
10189,3438501320,2014-05-02,295000.0,98106,315000.0,2,2.5,1630,1368,2.0,no,3,1280.0,350,2009,0,buy
10190,3629990110,2014-06-11,475000.0,98029,575000.0,3,2.25,1630,2520,2.0,no,3,1630.0,0,2005,0,buy
10191,3277801411,2014-11-05,350000.0,98126,395750.0,3,2.5,1380,1590,2.0,no,3,1160.0,220,2012,0,buy
10192,8822901175,2014-12-29,345000.0,98125,425000.0,3,3.5,1320,1161,3.0,no,3,1320.0,0,2010,0,buy
10193,6926700654,2014-09-21,700000.0,98109,736000.0,2,2.0,1490,713,3.0,no,3,1490.0,0,2014,0,buy
10194,2768301482,2014-08-21,490000.0,98107,529950.0,3,2.25,1280,1520,2.0,no,3,1080.0,200,2008,0,buy
10195,3879900750,2014-09-10,579000.0,98119,744975.0,2,2.5,1280,1051,2.0,no,3,1080.0,200,2009,0,buy
10196,7234600820,2015-03-27,552500.0,98122,572000.0,3,1.5,1300,1435,2.0,no,3,1120.0,180,2007,0,buy
10197,6145600557,2014-05-09,212000.0,98133,375000.0,2,1.5,1020,1525,2.0,no,3,1020.0,0,2004,0,buy
10198,7203140180,2014-08-21,429000.0,98053,635000.0,4,2.5,1840,4593,2.0,no,3,1840.0,0,2010,0,buy
10199,1760651000,2014-06-13,250000.0,98042,292000.0,3,2.25,1400,3814,2.0,no,3,1400.0,0,2012,0,buy
10200,3057000070,2014-10-27,289000.0,98034,445950.0,2,1.5,1160,2158,2.0,no,3,1160.0,0,1982,0,buy
10201,2895810200,2014-10-02,265000.0,98146,305000.0,3,2.5,1400,3368,2.0,no,3,1400.0,0,2013,0,buy
10202,2325300060,2014-05-15,344000.0,98125,425000.0,3,2.5,1232,1130,3.0,no,3,1232.0,0,2007,0,buy
10203,7853321260,2014-09-08,492000.0,98065,500000.0,4,2.5,2550,6382,2.0,no,3,2550.0,0,2007,0,buy
10204,2902200016,2014-11-12,653500.0,98102,720000.0,2,2.5,1680,1240,2.0,no,3,1120.0,560,2014,0,buy
10205,7502700060,2014-11-19,333000.0,98006,760184.5,3,1.5,1260,5758,2.0,no,3,1260.0,0,1999,0,buy
10206,3448740160,2014-06-11,415000.0,98059,435000.0,4,2.5,2550,4500,2.0,no,3,2550.0,0,2009,0,buy
10207,7410200431,2014-08-06,430000.0,98115,567000.0,3,3.25,1550,1444,3.0,no,3,1550.0,0,2006,0,buy
10208,9376301111,2014-06-30,457000.0,98117,544000.0,3,2.5,1220,1330,2.0,no,3,1010.0,210,2008,0,buy
