,index,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,month,seasons,option_buy,median_price_zipcode,sell_price_summer,sell_price_winter,sell_price_autumn,sell_price_spring
9046,17990,7518505375,2015-05-05,399900.0,3,1.0,860,1664,1.5,no,0,3,7,860.0,0,1927,0,98117,47.6761,-122.384,1540,4080,05-05,spring,buy,544000.0,519870.0,519870.0,519870.0,519870.0
9047,17992,9542890100,2014-12-29,415000.0,2,2.25,1130,2191,2.0,no,0,3,8,1130.0,0,2010,0,98052,47.6861,-122.103,1140,1710,12-29,winter,buy,615000.0,539500.0,539500.0,539500.0,539500.0
9048,17994,6414100026,2015-01-08,320000.0,2,1.0,1802,11225,1.0,no,0,3,7,1802.0,0,1961,0,98125,47.7205,-122.323,1810,7332,01-08,winter,buy,425000.0,416000.0,416000.0,416000.0,416000.0
9049,17996,2212210360,2014-07-02,253000.0,2,1.0,1310,7128,1.0,no,0,4,7,940.0,370,1980,0,98031,47.3958,-122.189,1400,7161,07-02,summer,buy,288200.0,328900.0,328900.0,328900.0,328900.0
9050,17997,205000410,2014-09-15,630000.0,3,2.5,2320,32772,2.0,no,0,3,9,2320.0,0,1992,0,98053,47.6304,-121.988,2610,33305,09-15,summer,buy,635000.0,819000.0,693000.0,819000.0,819000.0
9051,17998,2892600056,2015-01-06,216000.0,2,1.0,1130,12500,1.0,no,0,4,7,1130.0,0,1953,0,98055,47.4514,-122.187,1270,10798,01-06,winter,buy,294950.0,280800.0,280800.0,280800.0,280800.0
9052,17999,3396800120,2015-04-27,540000.0,3,2.5,2180,11100,1.0,no,0,3,8,1230.0,950,1983,0,98052,47.717,-122.101,1930,12000,04-27,spring,buy,615000.0,702000.0,702000.0,702000.0,702000.0
9053,18000,2320069089,2014-09-30,212000.0,3,1.5,1830,12233,1.5,no,0,4,5,1830.0,0,1930,0,98022,47.2057,-122.003,1520,12233,09-30,autumn,buy,279500.0,275600.0,275600.0,275600.0,275600.0
9054,18001,4036400110,2015-01-29,300000.0,3,2.75,2340,12282,1.0,no,2,3,8,1470.0,870,1978,0,98155,47.7379,-122.289,2640,8887,01-29,winter,buy,375000.0,390000.0,390000.0,390000.0,390000.0
9055,18007,1025049254,2014-12-04,458000.0,3,4.0,1390,1569,2.0,no,0,3,9,1150.0,240,2006,0,98105,47.671,-122.269,1620,1855,12-04,autumn,buy,675000.0,595400.0,595400.0,595400.0,595400.0
9056,18008,2407000110,2015-04-14,275000.0,3,1.75,1580,8775,1.0,no,0,3,6,1220.0,360,1942,0,98146,47.4845,-122.335,1180,8775,04-14,spring,buy,305000.0,357500.0,302500.0,357500.0,357500.0
9057,18013,6149700315,2015-04-10,352000.0,3,0.75,1240,7200,1.0,no,0,3,7,1240.0,0,1947,0,98133,47.7298,-122.342,1210,7200,04-10,spring,buy,375000.0,457600.0,457600.0,457600.0,457600.0
9058,18014,2064800880,2015-02-01,301500.0,3,1.0,1410,7419,1.0,no,0,3,7,1050.0,360,1969,0,98056,47.534,-122.173,1800,8000,02-01,winter,buy,380000.0,391950.0,391950.0,391950.0,391950.0
9059,18015,3902300450,2014-07-02,630000.0,4,2.5,2190,9880,1.0,no,0,4,8,1410.0,780,1979,0,98033,47.6926,-122.186,2190,9198,07-02,summer,buy,678350.0,819000.0,819000.0,819000.0,819000.0
9060,18018,7520000330,2014-08-13,285000.0,3,2.5,1690,7460,1.0,no,0,3,7,870.0,820,1997,0,98146,47.4964,-122.353,1900,7302,08-13,summer,buy,305000.0,313500.0,313500.0,370500.0,370500.0
9061,18019,1521049156,2014-10-10,255000.0,3,2.75,1900,16117,1.0,no,0,4,7,1900.0,0,1958,0,98001,47.3144,-122.278,1640,19166,10-10,autumn,buy,260000.0,331500.0,331500.0,280500.0,331500.0
9062,18022,4310700778,2015-02-10,539950.0,3,2.25,1860,1558,3.0,no,0,3,8,1860.0,0,2014,0,98103,47.7006,-122.339,1760,2456,02-10,winter,buy,550000.0,701935.0,701935.0,701935.0,701935.0
9063,18025,7280300375,2015-01-22,536000.0,5,2.25,2650,9140,1.0,no,1,3,8,1350.0,1300,1965,0,98177,47.7772,-122.387,2700,7800,01-22,winter,buy,554000.0,589600.0,696800.0,589600.0,696800.0
9064,18027,3300701185,2014-09-25,500000.0,2,1.0,1510,4000,1.0,no,0,3,6,930.0,580,1924,0,98117,47.6917,-122.38,1300,4000,09-25,autumn,buy,544000.0,650000.0,650000.0,650000.0,650000.0
9065,18030,9465200405,2014-08-21,412000.0,2,1.0,910,6282,1.0,no,0,4,7,910.0,0,1939,0,98103,47.6967,-122.354,970,6281,08-21,summer,buy,550000.0,535600.0,535600.0,535600.0,535600.0
9066,18031,2896000450,2015-03-23,607000.0,4,2.5,2100,8220,1.0,no,0,4,8,1300.0,800,1975,0,98052,47.6733,-122.145,2160,8348,03-23,spring,buy,615000.0,789100.0,789100.0,667700.0,789100.0
9067,18032,1320069255,2014-06-24,199000.0,3,1.0,1000,8512,1.0,no,0,3,6,1000.0,0,1991,0,98022,47.2151,-121.993,1490,10395,06-24,summer,buy,279500.0,258700.0,258700.0,258700.0,258700.0
9068,18035,8856970530,2014-12-08,326995.0,3,2.5,1860,5321,2.0,no,0,3,7,1860.0,0,2000,0,98038,47.3848,-122.033,1940,5205,12-08,autumn,buy,342000.0,425093.5,425093.5,425093.5,425093.5
9069,18041,2771603990,2014-07-15,625000.0,3,2.0,1880,4000,1.0,no,2,3,8,1280.0,600,1950,0,98199,47.6375,-122.391,1920,4000,07-15,summer,buy,689800.0,812500.0,687500.0,812500.0,812500.0
9070,18042,9407001770,2015-05-12,304950.0,3,1.75,1350,9000,1.0,no,0,3,7,1350.0,0,1987,0,98045,47.4487,-121.773,1370,9500,05-12,spring,buy,399500.0,396435.0,396435.0,396435.0,396435.0
9071,18044,3229200040,2014-07-23,215000.0,3,1.75,1430,13399,1.0,no,0,4,7,900.0,530,1946,0,98168,47.4787,-122.275,1720,6415,07-23,summer,buy,235000.0,279500.0,279500.0,279500.0,279500.0
9072,18047,3322049095,2015-02-05,240000.0,3,1.0,1690,20063,1.5,no,0,4,7,1690.0,0,1913,0,98001,47.3556,-122.294,1700,15899,02-05,winter,buy,260000.0,312000.0,312000.0,312000.0,312000.0
9073,18048,8682280970,2015-02-04,548050.0,2,2.0,1930,5479,1.0,no,0,3,8,1930.0,0,2005,0,98053,47.7054,-122.011,1900,5479,02-04,winter,buy,635000.0,712465.0,712465.0,712465.0,712465.0
9074,18049,9269200650,2014-10-27,314000.0,2,1.0,720,4920,1.0,no,0,3,6,720.0,0,1941,0,98126,47.5352,-122.371,670,4920,10-27,autumn,buy,395750.0,408200.0,408200.0,408200.0,408200.0
9075,18052,1352300580,2014-11-14,247000.0,1,1.0,460,4120,1.0,no,0,3,4,460.0,0,1937,0,98055,47.4868,-122.199,990,4120,11-14,autumn,buy,294950.0,321100.0,321100.0,321100.0,321100.0
9076,18053,8714600145,2015-04-01,540000.0,2,1.75,1240,4120,1.0,no,0,4,7,890.0,350,1906,0,98105,47.6689,-122.314,1640,3740,04-01,spring,buy,675000.0,702000.0,702000.0,702000.0,702000.0
9077,18055,8651511030,2014-10-02,525000.0,3,1.75,2120,9146,1.0,no,0,3,8,1260.0,860,1981,0,98074,47.6475,-122.064,2040,10485,10-02,autumn,buy,642000.0,682500.0,682500.0,682500.0,682500.0
9078,18058,3123049131,2014-12-18,244000.0,2,1.0,1180,10200,1.0,no,0,4,7,1180.0,0,1955,0,98148,47.4358,-122.336,1330,10200,12-18,autumn,buy,278000.0,317200.0,317200.0,317200.0,317200.0
9079,18059,1773101530,2014-12-18,275000.0,1,1.0,520,4800,1.0,no,0,3,5,520.0,0,1930,0,98106,47.5533,-122.363,800,4960,12-18,autumn,buy,315000.0,357500.0,357500.0,357500.0,357500.0
9080,18060,6917700650,2014-10-08,577000.0,2,1.75,2070,23160,1.0,no,0,3,7,1260.0,810,1946,0,98199,47.6551,-122.394,1690,5458,10-08,autumn,buy,689800.0,750100.0,750100.0,750100.0,750100.0
9081,18062,7853220610,2014-07-29,457000.0,3,2.5,2050,5694,2.0,no,2,3,8,2050.0,0,2004,0,98065,47.5331,-121.855,2680,7187,07-29,summer,buy,500000.0,594100.0,594100.0,502700.00000000006,594100.0
9082,18064,5470100090,2014-09-05,210000.0,3,1.5,1250,9484,1.0,no,0,4,7,1250.0,0,1969,0,98042,47.3675,-122.147,1320,9600,09-05,summer,buy,292000.0,273000.0,273000.0,273000.0,273000.0
9083,18065,3826500730,2014-09-22,220000.0,4,2.5,2130,9100,1.0,no,0,3,8,1290.0,840,1978,0,98030,47.3815,-122.169,1770,7700,09-22,summer,buy,282255.0,286000.0,286000.0,286000.0,286000.0
9084,18067,7658600150,2014-06-30,435000.0,4,2.0,1880,3840,1.0,no,0,3,7,970.0,910,1904,0,98144,47.5929,-122.303,1670,1820,06-30,summer,buy,450000.0,565500.0,565500.0,478500.00000000006,565500.0
9085,18068,3816300065,2014-07-16,375000.0,3,1.0,1520,10798,1.0,no,0,3,7,1520.0,0,1953,0,98028,47.7635,-122.262,1670,9876,07-16,summer,buy,445000.0,487500.0,487500.0,487500.0,487500.0
9086,18070,8682261250,2014-12-11,545000.0,2,1.75,1660,5581,1.0,no,0,3,8,1660.0,0,2005,0,98053,47.713,-122.033,1670,4871,12-11,autumn,buy,635000.0,708500.0,708500.0,708500.0,708500.0
9087,18076,3715500110,2014-12-01,427000.0,3,1.75,1680,8610,1.0,no,0,4,7,1290.0,390,1969,0,98034,47.7246,-122.173,1640,8809,12-01,autumn,buy,445950.0,555100.0,555100.0,555100.0,555100.0
9088,18077,6058600385,2014-08-11,390000.0,2,1.0,930,3100,1.0,no,0,3,6,930.0,0,1911,0,98144,47.5943,-122.302,1670,3800,08-11,summer,buy,450000.0,507000.0,507000.0,507000.0,507000.0
9089,18080,5500100120,2014-09-16,380000.0,4,1.75,1790,10186,1.0,no,0,4,8,1790.0,0,1965,0,98177,47.7769,-122.376,1790,9142,09-16,summer,buy,554000.0,494000.0,494000.0,494000.0,494000.0
9090,18081,4472000040,2014-08-18,230000.0,4,3.0,1680,6003,1.0,no,0,3,7,1150.0,530,1997,0,98002,47.2885,-122.218,1820,6207,08-18,summer,buy,235000.0,299000.0,299000.0,299000.0,299000.0
9091,18084,7575500150,2014-09-24,207200.0,4,2.0,1260,8400,1.0,no,0,3,6,1260.0,0,1991,0,98022,47.1946,-122.0,1120,8400,09-24,autumn,buy,279500.0,269360.0,269360.0,269360.0,269360.0
9092,18085,6817801430,2015-03-05,525000.0,3,2.0,1790,11430,1.0,no,0,3,7,1190.0,600,1985,0,98074,47.6319,-122.035,1700,12114,03-05,winter,buy,642000.0,682500.0,682500.0,682500.0,682500.0
9093,18088,2896400210,2015-05-08,455000.0,4,2.5,1780,2992,2.0,no,0,3,7,1780.0,0,2003,0,98072,47.7633,-122.149,1610,2961,05-08,spring,buy,515000.0,591500.0,591500.0,591500.0,591500.0
9094,18090,6163901380,2014-11-14,244000.0,2,1.0,960,8450,1.0,no,0,5,6,960.0,0,1950,0,98155,47.755,-122.316,1090,8450,11-14,autumn,buy,375000.0,317200.0,317200.0,317200.0,317200.0
9095,18091,9477000650,2014-11-19,397000.0,3,1.75,1640,11730,1.0,no,0,5,7,1640.0,0,1967,0,98034,47.7351,-122.189,1640,7770,11-19,autumn,buy,445950.0,516100.0,516100.0,516100.0,516100.0
9096,18092,2560800165,2015-03-16,180500.0,2,1.0,850,5000,1.0,no,0,3,6,850.0,0,1976,0,98198,47.3817,-122.314,1160,5000,03-16,winter,buy,265000.0,234650.0,234650.0,234650.0,234650.0
9097,18093,5589300495,2015-03-04,310000.0,3,2.75,2150,6576,1.0,no,0,4,7,1900.0,250,1926,0,98155,47.7539,-122.308,2150,9071,03-04,winter,buy,375000.0,403000.0,403000.0,403000.0,403000.0
9098,18099,3395800455,2014-06-25,150000.0,2,1.0,890,8100,1.0,no,0,3,6,890.0,0,1942,0,98146,47.4839,-122.34,1260,8100,06-25,summer,buy,305000.0,195000.0,195000.0,195000.0,195000.0
9099,18100,9191201385,2015-03-01,505400.0,3,1.75,1640,3400,1.0,no,0,4,7,930.0,710,1926,0,98105,47.6694,-122.3,1380,3750,03-01,winter,buy,675000.0,657020.0,657020.0,657020.0,657020.0
9100,18102,7211400615,2014-05-15,217450.0,3,1.0,1040,5000,1.0,no,0,3,7,1040.0,0,1959,0,98146,47.5122,-122.358,1440,5000,05-15,spring,buy,305000.0,282685.0,282685.0,282685.0,282685.0
9101,18104,3324079092,2015-04-27,361000.0,2,2.5,1320,48787,1.0,no,0,3,8,1320.0,0,2004,0,98027,47.5157,-121.924,1830,155073,04-27,spring,buy,570500.0,469300.0,469300.0,469300.0,469300.0
9102,18107,6675500112,2015-04-14,330000.0,3,1.0,960,7218,1.0,no,0,4,7,960.0,0,1969,0,98034,47.7278,-122.226,1580,9104,04-14,spring,buy,445950.0,429000.0,429000.0,429000.0,429000.0
9103,18108,8898701340,2014-10-29,290000.0,3,2.5,1190,8175,1.0,no,0,3,7,1190.0,0,1986,0,98055,47.4556,-122.203,2230,9520,10-29,autumn,buy,294950.0,377000.0,377000.0,319000.0,377000.0
9104,18110,1545806960,2015-04-22,295000.0,3,1.75,1060,8100,2.0,no,0,4,7,1060.0,0,1983,0,98038,47.3617,-122.047,1410,8100,04-22,spring,buy,342000.0,383500.0,383500.0,383500.0,383500.0
9105,18112,1862900690,2014-09-25,257500.0,3,2.0,1140,7078,1.0,no,0,4,7,1140.0,0,1991,0,98031,47.4057,-122.185,1460,7078,09-25,autumn,buy,288200.0,334750.0,334750.0,334750.0,334750.0
9106,18113,123039333,2014-06-09,240000.0,4,1.0,1910,16320,1.5,no,0,3,6,1910.0,0,1934,0,98106,47.5151,-122.366,1380,9000,06-09,spring,buy,315000.0,312000.0,312000.0,312000.0,312000.0
9107,18115,9550200650,2014-05-06,499000.0,2,1.75,1170,2400,1.0,no,0,4,7,740.0,430,1903,0,98103,47.6653,-122.333,1570,3919,05-06,spring,buy,550000.0,648700.0,648700.0,648700.0,648700.0
9108,18116,4326000220,2014-10-20,321000.0,3,1.0,1290,9526,1.5,no,0,3,7,1290.0,0,1961,0,98034,47.7111,-122.213,1290,9508,10-20,autumn,buy,445950.0,417300.0,417300.0,417300.0,417300.0
9109,18117,1862400522,2014-08-22,449000.0,3,2.5,1810,1658,3.0,no,0,3,8,1810.0,0,1998,0,98117,47.6955,-122.376,1470,1585,08-22,summer,buy,544000.0,583700.0,583700.0,583700.0,583700.0
9110,18118,7589200165,2015-01-07,515000.0,3,2.5,1820,5280,1.0,no,0,4,7,910.0,910,1949,0,98117,47.6892,-122.375,1600,4820,01-07,winter,buy,544000.0,669500.0,669500.0,669500.0,669500.0
9111,18119,925059042,2014-10-02,456000.0,4,1.5,2220,12385,1.0,no,0,3,8,1270.0,950,1978,0,98033,47.6734,-122.185,2030,8831,10-02,autumn,buy,678350.0,592800.0,592800.0,592800.0,592800.0
9112,18123,1822059382,2015-01-02,243000.0,3,1.75,1320,10416,1.0,no,0,3,7,1320.0,0,1996,0,98031,47.3902,-122.208,1670,7991,01-02,winter,buy,288200.0,315900.0,315900.0,315900.0,315900.0
9113,18124,3584000180,2014-05-28,253400.0,3,2.0,1400,8640,1.0,no,0,5,7,1400.0,0,1968,0,98003,47.3182,-122.319,1270,9375,05-28,spring,buy,267475.0,329420.0,329420.0,329420.0,329420.0
9114,18126,984210220,2014-12-03,271500.0,3,2.5,1490,8005,1.0,no,0,3,7,1090.0,400,1976,0,98058,47.4359,-122.165,1880,7905,12-03,autumn,buy,335000.0,352950.0,352950.0,352950.0,352950.0
9115,18128,7586200061,2015-03-12,375000.0,3,3.25,1280,1730,2.0,no,0,3,8,1090.0,190,2005,0,98177,47.7032,-122.36,1280,2121,03-12,winter,buy,554000.0,487500.0,487500.0,487500.0,487500.0
9116,18129,5127100100,2015-05-11,382880.0,3,2.0,1620,9566,1.0,no,0,4,7,1620.0,0,1968,0,98059,47.474,-122.146,1660,10011,05-11,spring,buy,435000.0,497744.0,497744.0,497744.0,497744.0
9117,18131,5076700025,2014-11-24,475000.0,3,1.5,1240,8738,1.0,no,0,3,7,1240.0,0,1959,0,98005,47.5849,-122.17,1440,9344,11-24,autumn,buy,765475.0,617500.0,617500.0,617500.0,617500.0
9118,18132,9221400600,2014-05-23,462000.0,3,1.75,1300,2580,1.0,no,0,5,7,820.0,480,1919,0,98115,47.674,-122.319,1180,2820,05-23,spring,buy,567000.0,600600.0,600600.0,600600.0,600600.0
9119,18133,1924059278,2014-06-11,762400.0,3,1.75,2430,14607,1.0,no,1,3,8,1230.0,1200,1949,1970,98040,47.5588,-122.211,2750,17425,06-11,spring,buy,993750.0,991120.0,991120.0,991120.0,991120.0
9120,18134,6163901283,2015-01-30,330000.0,4,1.5,1890,7540,1.0,no,0,4,7,1890.0,0,1967,0,98155,47.7534,-122.318,1890,8515,01-30,winter,buy,375000.0,429000.0,429000.0,429000.0,429000.0
9121,18135,7504460090,2014-07-25,473000.0,3,2.25,1890,12236,1.0,no,0,3,8,1890.0,0,1978,0,98074,47.6232,-122.047,2390,12323,07-25,summer,buy,642000.0,614900.0,614900.0,614900.0,614900.0
9122,18140,5706202070,2014-09-30,511100.0,4,2.5,1560,12220,1.5,no,0,4,7,1560.0,0,1965,0,98027,47.5287,-122.053,1920,12220,09-30,autumn,buy,570500.0,664430.0,664430.0,664430.0,664430.0
9123,18142,426069095,2014-10-14,542950.0,3,2.5,2070,39768,2.0,no,0,3,8,2070.0,0,1988,0,98077,47.7696,-122.036,2740,44866,10-14,autumn,buy,652475.0,705835.0,705835.0,705835.0,705835.0
9124,18143,6752000330,2014-08-15,490000.0,3,1.75,1490,11360,1.0,no,0,3,8,1490.0,0,1975,0,98008,47.5896,-122.12,2350,10320,08-15,summer,buy,545000.0,637000.0,637000.0,637000.0,637000.0
9125,18148,7852020760,2014-11-01,399000.0,3,2.5,1740,3690,2.0,no,0,3,8,1740.0,0,2000,0,98065,47.5345,-121.867,2100,4944,11-01,autumn,buy,500000.0,518700.0,518700.0,518700.0,518700.0
9126,18151,4037000065,2015-04-14,412000.0,3,1.5,1320,8000,1.0,no,0,3,7,1320.0,0,1957,0,98008,47.6027,-122.122,1720,8100,04-14,spring,buy,545000.0,535600.0,535600.0,535600.0,535600.0
9127,18153,6703700025,2014-11-05,373000.0,3,1.75,1850,9655,1.0,no,0,3,7,1100.0,750,1959,0,98155,47.7358,-122.319,1480,8683,11-05,autumn,buy,375000.0,410300.00000000006,484900.0,410300.00000000006,484900.0
9128,18157,7635800600,2014-06-26,365000.0,5,2.0,2280,19000,1.5,no,0,3,6,2280.0,0,1924,0,98166,47.4683,-122.359,1790,11800,06-26,summer,buy,390000.0,474500.0,474500.0,401500.00000000006,474500.0
9129,18160,7131300031,2015-03-31,262500.0,4,2.0,1540,5110,1.0,no,0,3,7,1540.0,0,1957,0,98118,47.5164,-122.268,1540,5110,03-31,spring,buy,367500.0,341250.0,341250.0,341250.0,341250.0
9130,18164,5075400035,2014-06-27,280000.0,1,1.0,690,1950,1.0,no,0,3,6,690.0,0,1928,0,98117,47.6849,-122.374,1650,4864,06-27,summer,buy,544000.0,364000.0,364000.0,364000.0,364000.0
9131,18165,5141000571,2014-08-25,267000.0,1,1.0,800,2480,1.0,no,0,4,6,800.0,0,1919,0,98108,47.5581,-122.316,1490,4650,08-25,summer,buy,342500.0,347100.0,347100.0,347100.0,347100.0
9132,18166,3664500300,2014-11-06,230000.0,2,1.0,1470,25661,1.5,no,0,3,4,1470.0,0,1932,0,98059,47.4878,-122.13,1670,43301,11-06,autumn,buy,435000.0,299000.0,299000.0,299000.0,299000.0
9133,18168,88000790,2014-07-14,252000.0,3,1.0,1170,9730,1.0,no,0,3,7,1170.0,0,1968,1986,98055,47.4562,-122.196,1680,10125,07-14,summer,buy,294950.0,327600.0,327600.0,327600.0,327600.0
9134,18170,6430500219,2014-09-10,415000.0,1,1.0,1230,3774,1.0,no,0,4,6,830.0,400,1924,0,98103,47.6886,-122.354,1300,3774,09-10,summer,buy,550000.0,539500.0,539500.0,539500.0,539500.0
9135,18171,203900610,2014-07-24,339000.0,3,1.75,1150,13278,1.0,no,0,5,7,1150.0,0,1966,0,98053,47.6384,-121.969,1560,12400,07-24,summer,buy,635000.0,440700.0,440700.0,440700.0,440700.0
9136,18172,6083000123,2015-05-04,158000.0,3,1.0,1140,10477,1.0,no,0,3,6,1140.0,0,1942,0,98168,47.4874,-122.306,1190,9750,05-04,spring,buy,235000.0,205400.0,205400.0,205400.0,205400.0
9137,18175,2436700610,2015-04-22,550000.0,4,2.0,1720,4000,1.0,no,0,3,7,1420.0,300,1950,0,98105,47.6651,-122.285,1350,1281,04-22,spring,buy,675000.0,715000.0,715000.0,715000.0,715000.0
9138,18176,7655900031,2015-03-06,240000.0,2,1.0,590,8717,1.0,no,0,3,6,590.0,0,1953,0,98133,47.7343,-122.335,1370,6760,03-06,winter,buy,375000.0,312000.0,312000.0,312000.0,312000.0
9139,18177,7011201333,2014-09-17,590000.0,3,3.25,1290,1230,2.0,no,2,3,9,1090.0,200,2008,0,98119,47.6367,-122.37,1710,1797,09-17,summer,buy,744975.0,767000.0,767000.0,767000.0,767000.0
9140,18178,9412200730,2015-02-24,369300.0,3,1.5,1480,21320,1.0,no,0,4,7,1480.0,0,1967,0,98027,47.5234,-122.043,1850,17825,02-24,winter,buy,570500.0,480090.0,480090.0,480090.0,480090.0
9141,18179,3024079096,2015-04-14,510000.0,4,2.5,2600,118666,1.0,no,0,3,7,1400.0,1200,1981,0,98027,47.54,-121.97,2440,131116,04-14,spring,buy,570500.0,663000.0,663000.0,663000.0,663000.0
9142,18180,5423600040,2014-07-07,542500.0,3,2.5,2040,10086,2.0,no,0,3,8,2040.0,0,1987,0,98052,47.679,-122.113,1940,10272,07-07,summer,buy,615000.0,705250.0,705250.0,705250.0,705250.0
9143,18181,3291800120,2015-01-02,262500.0,3,1.0,970,7854,1.0,no,0,4,7,970.0,0,1980,0,98056,47.4899,-122.185,1480,7800,01-02,winter,buy,380000.0,341250.0,341250.0,341250.0,341250.0
9144,18184,4335000145,2014-08-13,368000.0,3,1.75,1750,14400,1.0,no,0,4,7,1750.0,0,1951,0,98166,47.4535,-122.361,2030,14400,08-13,summer,buy,390000.0,478400.0,478400.0,404800.00000000006,478400.0
9145,18186,5637200150,2015-01-14,343500.0,3,2.0,1660,7509,1.0,no,0,3,7,1660.0,0,2002,0,98059,47.4872,-122.144,2380,8598,01-14,winter,buy,435000.0,446550.0,446550.0,446550.0,446550.0
9146,18191,1311200120,2014-05-13,225000.0,3,1.0,1660,7210,1.0,no,0,3,7,1100.0,560,1963,0,98001,47.3394,-122.281,1660,7245,05-13,spring,buy,260000.0,292500.0,292500.0,292500.0,292500.0
9147,18192,3649100031,2015-03-05,345000.0,4,1.0,2020,18150,1.0,no,0,4,7,2020.0,0,1955,0,98028,47.739,-122.249,1530,11970,03-05,winter,buy,445000.0,448500.0,448500.0,448500.0,448500.0
9148,18193,2475400120,2014-10-01,450000.0,3,2.5,2530,8116,2.0,no,0,3,8,2530.0,0,2001,0,98011,47.7597,-122.167,2280,8791,10-01,autumn,buy,470000.0,585000.0,585000.0,585000.0,585000.0
9149,18194,6365900065,2014-07-18,334850.0,2,1.0,870,5635,1.0,no,0,3,7,870.0,0,1948,0,98116,47.5676,-122.398,1310,5750,07-18,summer,buy,562750.0,435305.0,435305.0,435305.0,435305.0
9150,18196,4139660040,2014-11-21,760000.0,5,3.5,3180,14000,2.0,no,0,5,10,3180.0,0,1997,0,98006,47.5501,-122.128,3670,14450,11-21,autumn,buy,760184.5,836000.0000000001,988000.0,988000.0,988000.0
9151,18198,8946400100,2014-08-04,488000.0,3,2.5,1940,5660,2.0,no,0,3,8,1940.0,0,2001,0,98072,47.7511,-122.17,2110,4581,08-04,summer,buy,515000.0,634400.0,536800.0,634400.0,634400.0
9152,18203,5414100040,2014-09-15,299950.0,2,1.0,800,3000,1.0,no,0,3,6,800.0,0,1904,0,98118,47.5602,-122.292,1640,3400,09-15,summer,buy,367500.0,389935.0,389935.0,389935.0,389935.0
9153,18210,6700390090,2014-06-25,255950.0,3,2.5,1720,3676,2.0,no,0,3,7,1720.0,0,1992,0,98031,47.4039,-122.188,1720,3510,06-25,summer,buy,288200.0,332735.0,332735.0,332735.0,332735.0
9154,18211,6817801020,2014-08-21,475000.0,3,1.5,1930,11092,1.0,no,0,3,7,1500.0,430,1983,0,98074,47.634,-122.033,1230,10964,08-21,summer,buy,642000.0,617500.0,617500.0,617500.0,617500.0
9155,18213,1828000620,2014-07-01,452000.0,3,1.75,1110,9012,1.0,no,0,4,7,1110.0,0,1966,0,98052,47.6563,-122.131,1800,8679,07-01,summer,buy,615000.0,587600.0,587600.0,587600.0,587600.0
9156,18215,6064800730,2015-01-29,330950.0,3,2.5,1630,2844,2.0,no,0,3,7,1630.0,0,2003,0,98118,47.5413,-122.288,1610,2582,01-29,winter,buy,367500.0,430235.0,430235.0,430235.0,430235.0
9157,18216,3388300590,2014-06-11,535000.0,5,2.25,2520,49222,2.0,no,0,4,8,2520.0,0,1978,0,98027,47.4918,-122.064,2780,55321,06-11,spring,buy,570500.0,695500.0,695500.0,695500.0,695500.0
9158,18218,6798100661,2014-06-16,340000.0,3,2.5,1212,1174,3.0,no,0,3,7,1212.0,0,2004,0,98125,47.7145,-122.311,1256,1226,06-16,spring,buy,425000.0,442000.0,442000.0,442000.0,442000.0
9159,18220,2025701080,2015-03-18,305000.0,3,2.25,1370,6600,2.0,no,0,4,7,1370.0,0,1993,0,98038,47.3504,-122.035,1370,6600,03-18,winter,buy,342000.0,396500.0,396500.0,396500.0,396500.0
9160,18221,4345000490,2014-12-02,270000.0,3,2.5,1770,7336,2.0,no,0,3,7,1770.0,0,1996,0,98030,47.3639,-122.185,1770,7349,12-02,autumn,buy,282255.0,351000.0,351000.0,351000.0,351000.0
9161,18222,2771104010,2014-06-05,529999.0,3,2.5,1710,1664,2.0,no,0,5,8,1300.0,410,2003,0,98199,47.6456,-122.383,1470,5400,06-05,spring,buy,689800.0,688998.7000000001,688998.7000000001,688998.7000000001,688998.7000000001
9162,18223,3307700405,2014-07-23,587100.0,2,1.0,1190,6967,1.0,no,0,3,7,1190.0,0,1946,0,98040,47.5896,-122.243,1700,6968,07-23,summer,buy,993750.0,763230.0,763230.0,763230.0,763230.0
9163,18224,6817800910,2014-11-18,459800.0,3,2.0,1690,16061,1.0,no,0,3,7,1690.0,0,1984,0,98074,47.6359,-122.035,1280,12436,11-18,autumn,buy,642000.0,597740.0,597740.0,597740.0,597740.0
9164,18225,259801140,2014-12-12,451000.0,4,1.75,1680,7800,1.0,no,0,3,7,1330.0,350,1966,0,98008,47.6286,-122.118,1680,7210,12-12,autumn,buy,545000.0,586300.0,586300.0,586300.0,586300.0
9165,18231,8092500720,2014-07-11,230000.0,3,1.5,1330,9548,1.0,no,0,5,7,1330.0,0,1967,0,98042,47.3675,-122.11,1420,9548,07-11,summer,buy,292000.0,299000.0,299000.0,299000.0,299000.0
9166,18233,6751300375,2014-07-02,415000.0,3,1.0,1520,9030,1.0,no,0,3,7,1520.0,0,1956,0,98007,47.587,-122.134,1470,8712,07-02,summer,buy,555000.0,539500.0,539500.0,539500.0,539500.0
9167,18234,6751300375,2014-10-16,522500.0,3,1.0,1520,9030,1.0,no,0,3,7,1520.0,0,1956,0,98007,47.587,-122.134,1470,8712,10-16,autumn,buy,555000.0,679250.0,679250.0,679250.0,679250.0
